22.3381501378219 269.738297202799 91.1125400371836
30.6230495594924 62.1362609944195 41.8419480516983
45.6553692342722 107.682873448004 24.1498925319869
64.2592829703091 33.8068939042569 19.6809348854242
86.7539448022708 49.1288380267209 14.3533466451608
124.152052387709 44.4855026171346 8.37884100528002
185.19276347883 28.1986260748008 5.61193912304742
276.25061103256 23.816688710762 3.77903466905844
412.152526695816 13.6550577839819 2.64331831475836
614.848765123912 10.538608254866 1.72490626691771
917.280771503268 9.39852909330976 1.1708294085215
1219.70607161488 7.72722678756905 1.17582929062706
1489.74599664043 7.04014501288311 1.01463428201106
1819.57041886367 4.98753625322078 0.848542506289549
