22.3381501378219 253.412335028749 66.9642108420181
30.6230495594924 56.9228419819158 29.822104162852
45.6553692342722 63.4276117907971 18.5663237633229
64.2592829703091 38.4384201435427 14.731943072493
86.7539448022708 51.9676913373913 11.0383653702907
124.152052387709 23.9272898649828 6.58995813640937
185.19276347883 18.9176545780523 4.73729065955382
276.25061103256 13.0214408626441 3.0423423239014
412.152526695816 4.78944621347244 1.96319918100586
614.848765123912 5.58075301004007 1.37358011799872
917.280771503268 3.45216973416801 0.936593942093415
1219.70607161488 1.48674241308914 0.941773319486136
1489.74599664043 1.04176558370011 0.78565034947557
1819.57041886367 0.53121542811275 0.666970714825622
