22.3381501378219 728.556640796961 131.583060443112
30.6230495594924 210.319129839098 73.0584757779113
45.6553692342722 106.359436062635 40.4477752000336
64.2592829703091 53.1849313537861 30.2851344477738
86.7539448022708 77.2210630257205 22.8167136943806
124.152052387709 76.9132016363808 13.5661948901281
185.19276347883 37.480533495621 9.24817192568951
276.25061103256 35.2580501636264 5.9416422029917
412.152526695816 27.361465048601 3.84006395462444
614.848765123912 16.895960751768 2.79786950165668
917.280771503268 13.3073603460361 1.69003568349726
1219.70607161488 10.6255075450909 1.91016686127792
1489.74599664043 10.9413768862727 1.578109932423
1819.57041886367 4.25142622210331 1.26802974087849
