4.365648e+02 1.000000e+00 1.872096e-01 1.510000e+00
2.110000e-02 1.800626e+02 5.712000e+02 1.000000e+20
2.340000e-02 1.785533e+02 4.556400e+02 1.000000e+20
2.580000e-02 1.768519e+02 1.460320e+03 1.000000e+20
2.850000e-02 1.748253e+02 1.072240e+03 1.000000e+20
3.150000e-02 1.724760e+02 1.065850e+03 2.847700e+02
3.490000e-02 1.697448e+02 -5.104000e+01 3.270000e+02
3.850000e-02 1.668138e+02 7.281700e+02 2.812100e+02
4.260000e-02 1.634611e+02 1.598500e+02 2.755500e+02
4.710000e-02 1.598035e+02 3.881700e+02 2.178900e+02
5.200000e-02 1.558764e+02 8.114000e+01 1.745900e+02
5.750000e-02 1.515652e+02 -1.904200e+02 1.476000e+02
6.350000e-02 1.469997e+02 2.375200e+02 1.224700e+02
7.020000e-02 1.420944e+02 3.020600e+02 1.133500e+02
7.759999e-02 1.369222e+02 6.527000e+01 1.035300e+02
8.570000e-02 1.315533e+02 9.350000e+01 8.310000e+01
9.480000e-02 1.258803e+02 6.059000e+01 8.897000e+01
1.047000e-01 1.201203e+02 5.669000e+01 7.098000e+01
1.157000e-01 1.141939e+02 1.693300e+02 6.126000e+01
1.279000e-01 1.081550e+02 9.617000e+01 6.562000e+01
1.414000e-01 1.020629e+02 7.978000e+01 4.773000e+01
1.562000e-01 9.601999e+01 1.506900e+02 5.072000e+01
1.726000e-01 9.000510e+01 6.535000e+01 4.485000e+01
1.908000e-01 8.405667e+01 9.662000e+01 3.844000e+01
2.109000e-01 7.824767e+01 9.036000e+01 3.207000e+01
2.330000e-01 7.263687e+01 7.964000e+01 3.396000e+01
2.576000e-01 6.718914e+01 7.447000e+01 2.830000e+01
2.846000e-01 6.200962e+01 3.376000e+01 2.453000e+01
3.146000e-01 5.705529e+01 4.802000e+01 2.433000e+01
3.477000e-01 5.231449e+01 3.920000e+01 2.051000e+01
3.842000e-01 4.740732e+01 5.759000e+01 2.103000e+01
4.246000e-01 4.277272e+01 3.680000e+01 1.664000e+01
4.693000e-01 3.860562e+01 3.810000e+01 1.563000e+01
5.187000e-01 3.486224e+01 3.650000e+01 1.313000e+01
5.732000e-01 3.150668e+01 1.784000e+01 1.268000e+01
6.335000e-01 2.849093e+01 4.351000e+01 1.215000e+01
7.001000e-01 2.578660e+01 4.096000e+01 9.770000e+00
7.738000e-01 2.335802e+01 3.288000e+01 9.850000e+00
8.551000e-01 2.118445e+01 2.231000e+01 8.720000e+00
9.450999e-01 1.923084e+01 1.174000e+01 7.950000e+00
1.044500e+00 1.747427e+01 8.260000e+00 6.580000e+00
1.154300e+00 1.588433e+01 1.207000e+01 5.850000e+00
1.275700e+00 1.443012e+01 1.916000e+01 5.760000e+00
1.409900e+00 1.308664e+01 1.208000e+01 5.160000e+00
1.558100e+00 1.183687e+01 1.106000e+01 4.830000e+00
1.722000e+00 1.066812e+01 1.430000e+01 3.900000e+00
1.903100e+00 9.575517e+00 8.950000e+00 3.640000e+00
