2.229644e+00 1.000000e+00 9.552695e-01 6.800000e-01
2.110000e-02 3.575231e+01 1.815800e+02 1.000000e+20
2.340000e-02 3.340030e+01 3.641000e+01 1.000000e+20
2.580000e-02 3.130566e+01 1.150800e+02 1.000000e+20
2.850000e-02 2.930571e+01 8.385000e+01 1.000000e+20
3.150000e-02 2.743373e+01 2.613000e+01 4.855000e+01
3.490000e-02 2.567115e+01 8.378000e+01 4.172000e+01
3.850000e-02 2.413346e+01 2.173000e+01 3.909000e+01
4.260000e-02 2.269931e+01 4.217000e+01 3.817000e+01
4.710000e-02 2.142614e+01 -3.780000e+01 3.233000e+01
5.200000e-02 2.031196e+01 5.598000e+01 2.914000e+01
5.750000e-02 1.932072e+01 5.899000e+01 2.426000e+01
6.350000e-02 1.822103e+01 2.674000e+01 2.295000e+01
7.020000e-02 1.698696e+01 1.254000e+01 2.179000e+01
7.759999e-02 1.603799e+01 7.190000e+00 1.896000e+01
8.570000e-02 1.532410e+01 2.666000e+01 1.828000e+01
9.480000e-02 1.478318e+01 1.299000e+01 1.709000e+01
1.047000e-01 1.439714e+01 1.257000e+01 1.514000e+01
1.157000e-01 1.412329e+01 -1.020000e+00 1.419000e+01
1.279000e-01 1.393841e+01 6.900000e-01 1.212000e+01
1.414000e-01 1.382051e+01 -1.310000e+00 1.023000e+01
1.562000e-01 1.375185e+01 -1.810000e+00 1.004000e+01
1.726000e-01 1.371564e+01 1.035000e+01 8.290000e+00
1.908000e-01 1.369828e+01 1.557000e+01 7.560000e+00
2.109000e-01 1.368617e+01 1.125000e+01 7.380000e+00
2.330000e-01 1.366948e+01 8.270000e+00 6.350000e+00
2.576000e-01 1.363804e+01 6.840000e+00 5.850000e+00
2.846000e-01 1.358548e+01 1.647000e+01 5.080000e+00
3.146000e-01 1.350561e+01 1.597000e+01 4.820000e+00
3.477000e-01 1.339458e+01 2.055000e+01 4.110000e+00
3.842000e-01 1.324958e+01 1.299000e+01 3.490000e+00
4.246000e-01 1.306758e+01 6.320000e+00 3.410000e+00
4.693000e-01 1.284693e+01 1.259000e+01 3.170000e+00
5.187000e-01 1.258705e+01 1.559000e+01 3.330000e+00
5.732000e-01 1.228798e+01 9.260000e+00 2.810000e+00
6.335000e-01 1.194890e+01 8.520000e+00 2.580000e+00
7.001000e-01 1.157104e+01 1.493000e+01 2.450000e+00
7.738000e-01 1.115563e+01 1.395000e+01 2.280000e+00
8.551000e-01 1.070544e+01 1.097000e+01 2.070000e+00
9.450999e-01 1.022090e+01 1.048000e+01 1.820000e+00
1.044500e+00 9.705489e+00 1.109000e+01 1.750000e+00
1.154300e+00 9.162154e+00 8.120000e+00 1.550000e+00
1.275700e+00 8.593995e+00 8.920000e+00 1.380000e+00
1.409900e+00 8.005618e+00 7.090000e+00 1.240000e+00
1.558100e+00 7.402982e+00 7.130000e+00 1.190000e+00
1.722000e+00 6.791838e+00 8.240000e+00 1.110000e+00
1.903100e+00 6.180558e+00 5.940000e+00 1.180000e+00
