2.238519e+00 1.000000e+00 5.190134e-01 6.700000e-01
2.110000e-02 3.364326e+01 -6.220000e+01 1.000000e+20
2.340000e-02 3.110910e+01 5.978000e+01 1.000000e+20
2.580000e-02 2.883529e+01 -1.129000e+01 1.000000e+20
2.850000e-02 2.664758e+01 1.527200e+02 1.000000e+20
3.150000e-02 2.458594e+01 1.250000e+02 6.595000e+01
3.490000e-02 2.262669e+01 7.211000e+01 6.084000e+01
3.850000e-02 2.089833e+01 2.530000e+01 5.118000e+01
4.260000e-02 1.926836e+01 3.666000e+01 4.979000e+01
4.710000e-02 1.779938e+01 1.260000e+01 4.722000e+01
5.200000e-02 1.649397e+01 -2.070000e+00 3.848000e+01
5.750000e-02 1.530828e+01 3.241000e+01 3.666000e+01
6.350000e-02 1.413622e+01 4.137000e+01 3.531000e+01
7.020000e-02 1.293719e+01 -6.130000e+00 3.156000e+01
7.759999e-02 1.194799e+01 -2.310000e+00 2.695000e+01
8.570000e-02 1.114072e+01 -2.504000e+01 2.183000e+01
9.480000e-02 1.046795e+01 -8.750000e+00 2.051000e+01
1.047000e-01 9.927264e+00 1.500000e-01 2.036000e+01
1.157000e-01 9.484128e+00 -4.480000e+00 2.002000e+01
1.279000e-01 9.123405e+00 1.282000e+01 1.560000e+01
1.414000e-01 8.830569e+00 2.181000e+01 1.522000e+01
1.562000e-01 8.594398e+00 2.217000e+01 1.444000e+01
1.726000e-01 8.400413e+00 2.501000e+01 1.290000e+01
1.908000e-01 8.238560e+00 -1.064000e+01 1.131000e+01
2.109000e-01 8.099803e+00 -3.100000e+00 1.052000e+01
2.330000e-01 7.976983e+00 -2.050000e+00 9.160000e+00
2.576000e-01 7.861174e+00 6.200000e+00 8.050000e+00
2.846000e-01 7.748468e+00 1.092000e+01 6.650000e+00
3.146000e-01 7.632738e+00 6.740000e+00 6.820000e+00
3.477000e-01 7.511007e+00 1.937000e+01 6.000000e+00
3.842000e-01 7.380411e+00 1.095000e+01 5.690000e+00
4.246000e-01 7.237950e+00 1.538000e+01 5.230000e+00
4.693000e-01 7.081776e+00 1.421000e+01 4.460000e+00
5.187000e-01 6.910834e+00 6.000000e-01 4.440000e+00
5.732000e-01 6.725208e+00 4.870000e+00 3.600000e+00
6.335000e-01 6.523045e+00 5.300000e+00 3.120000e+00
7.001000e-01 6.298507e+00 4.610000e+00 3.120000e+00
7.738000e-01 6.058258e+00 2.200000e+00 2.950000e+00
8.551000e-01 5.803765e+00 1.118000e+01 2.670000e+00
9.450999e-01 5.534427e+00 6.280000e+00 2.800000e+00
1.044500e+00 5.251482e+00 4.870000e+00 2.110000e+00
1.154300e+00 4.956101e+00 5.010000e+00 2.050000e+00
1.275700e+00 4.649726e+00 5.010000e+00 1.910000e+00
1.409900e+00 4.334661e+00 3.070000e+00 1.660000e+00
1.558100e+00 4.013895e+00 4.660000e+00 1.620000e+00
1.722000e+00 3.690325e+00 8.900000e-01 1.460000e+00
1.903100e+00 3.368307e+00 4.750000e+00 1.330000e+00
