1.428902e+01 1.000000e+00 1.759320e-01 7.500000e-01
2.110000e-02 7.244587e+01 4.163600e+02 1.000000e+20
2.340000e-02 6.877328e+01 1.072300e+02 1.000000e+20
2.580000e-02 6.521981e+01 3.771500e+02 1.000000e+20
2.850000e-02 6.154199e+01 9.293000e+01 1.000000e+20
3.150000e-02 5.781898e+01 -7.340000e+00 1.337900e+02
3.490000e-02 5.401720e+01 8.321000e+01 1.441100e+02
3.850000e-02 5.041955e+01 9.331000e+01 1.326400e+02
4.260000e-02 4.678362e+01 5.166000e+01 1.183500e+02
4.710000e-02 4.327763e+01 -4.762000e+01 1.094700e+02
5.200000e-02 3.994372e+01 9.500000e-01 9.826000e+01
5.750000e-02 3.670225e+01 1.900000e+02 7.819000e+01
6.350000e-02 3.366190e+01 2.307000e+01 8.389000e+01
7.020000e-02 3.076221e+01 -2.890000e+00 7.497000e+01
7.759999e-02 2.804874e+01 3.757000e+01 6.030000e+01
8.570000e-02 2.554486e+01 7.584000e+01 5.887000e+01
9.480000e-02 2.319142e+01 -9.331000e+01 4.516000e+01
1.047000e-01 2.106086e+01 6.472000e+01 4.742000e+01
1.157000e-01 1.904068e+01 9.730000e+00 4.622000e+01
1.279000e-01 1.707631e+01 -2.421000e+01 4.187000e+01
1.414000e-01 1.532979e+01 -1.640000e+00 3.420000e+01
1.562000e-01 1.380433e+01 5.458000e+01 2.889000e+01
1.726000e-01 1.245911e+01 -3.027000e+01 2.660000e+01
1.908000e-01 1.127363e+01 3.818000e+01 2.534000e+01
2.109000e-01 1.023581e+01 9.030000e+00 2.096000e+01
2.330000e-01 9.331008e+00 2.876000e+01 1.775000e+01
2.576000e-01 8.533051e+00 -3.540000e+00 1.949000e+01
2.846000e-01 7.838964e+00 1.790000e+01 1.667000e+01
3.146000e-01 7.226908e+00 4.940000e+00 1.569000e+01
3.477000e-01 6.689955e+00 -1.824000e+01 1.327000e+01
3.842000e-01 6.216950e+00 1.015000e+01 1.176000e+01
4.246000e-01 5.796161e+00 1.760000e+01 1.059000e+01
4.693000e-01 5.419235e+00 1.482000e+01 1.057000e+01
5.187000e-01 5.079157e+00 1.618000e+01 8.660000e+00
5.732000e-01 4.770072e+00 1.610000e+00 8.500000e+00
6.335000e-01 4.485665e+00 1.392000e+01 7.410000e+00
7.001000e-01 4.222348e+00 -4.290000e+00 6.900000e+00
7.738000e-01 3.976030e+00 8.300000e+00 6.010000e+00
8.551000e-01 3.744464e+00 -4.270000e+00 5.220000e+00
9.450999e-01 3.524549e+00 3.910000e+00 5.150000e+00
1.044500e+00 3.316281e+00 1.440000e+00 4.160000e+00
1.154300e+00 3.117985e+00 5.880000e+00 4.170000e+00
1.275700e+00 2.906366e+00 1.160000e+00 3.750000e+00
1.409900e+00 2.696776e+00 2.640000e+00 3.490000e+00
1.558100e+00 2.495837e+00 6.940000e+00 2.860000e+00
1.722000e+00 2.302135e+00 -9.100000e-01 2.670000e+00
1.903100e+00 2.115466e+00 9.900000e-01 2.490000e+00
