22.3381501378219 66.9480326061353 134.163560548029
30.6230495594924 118.484319658339 74.5738048446435
45.6553692342722 4.76873951152657 49.2592169303817
64.2592829703091 -16.766703104927 37.4301186517775
86.7539448022708 -27.9512262520771 29.2022296340487
124.152052387709 19.5517631247599 17.1342112913365
185.19276347883 22.2968457712524 11.2695855963943
276.25061103256 23.7305087359443 8.03614358801983
412.152526695816 20.1610923546975 5.21432690629674
614.848765123912 1.89261489206218 3.69105638528138
917.280771503268 6.65494318373196 2.68349250191703
1219.70607161488 9.52779937765057 2.78208221773915
1489.74599664043 3.13356405795394 2.41531235925525
1819.57041886367 -0.84 1.98784274364304
