3.482728e+02 1.000000e+00 1.548137e-01 1.510000e+00
2.110000e-02 1.719661e+02 4.355200e+02 1.000000e+20
2.340000e-02 1.702616e+02 5.247300e+02 1.000000e+20
2.580000e-02 1.683660e+02 1.381340e+03 1.000000e+20
2.850000e-02 1.661345e+02 8.883200e+02 1.000000e+20
3.150000e-02 1.635735e+02 7.529500e+02 1.797600e+02
3.490000e-02 1.606222e+02 1.108300e+02 1.718300e+02
3.850000e-02 1.574791e+02 1.425400e+02 1.486000e+02
4.260000e-02 1.539122e+02 1.516400e+02 1.435300e+02
4.710000e-02 1.500492e+02 1.744000e+02 1.142000e+02
5.200000e-02 1.459326e+02 1.395500e+02 9.693000e+01
5.750000e-02 1.414458e+02 7.364000e+01 9.462000e+01
6.350000e-02 1.367295e+02 1.598100e+02 7.232000e+01
7.020000e-02 1.316997e+02 2.554900e+02 6.786000e+01
7.759999e-02 1.264360e+02 7.396000e+01 5.600000e+01
8.570000e-02 1.210178e+02 3.055000e+01 5.331000e+01
9.480000e-02 1.153306e+02 1.020200e+02 4.858000e+01
1.047000e-01 1.096035e+02 1.697000e+02 4.117000e+01
1.157000e-01 1.037573e+02 1.022700e+02 3.908000e+01
1.279000e-01 9.784676e+01 1.531800e+02 3.631000e+01
1.414000e-01 9.193063e+01 7.676000e+01 2.826000e+01
1.562000e-01 8.610849e+01 1.044300e+02 2.824000e+01
1.726000e-01 8.035796e+01 2.687000e+01 2.578000e+01
1.908000e-01 7.471433e+01 8.749000e+01 1.940000e+01
2.109000e-01 6.924467e+01 1.138000e+02 1.946000e+01
2.330000e-01 6.400037e+01 6.568000e+01 1.810000e+01
2.576000e-01 5.894583e+01 6.287000e+01 1.565000e+01
2.846000e-01 5.417363e+01 3.661000e+01 1.476000e+01
3.146000e-01 4.963762e+01 3.904000e+01 1.385000e+01
3.477000e-01 4.507005e+01 2.864000e+01 1.190000e+01
3.842000e-01 4.066590e+01 2.322000e+01 1.184000e+01
4.246000e-01 3.668737e+01 4.037000e+01 9.870000e+00
4.693000e-01 3.309915e+01 3.025000e+01 9.430000e+00
5.187000e-01 2.986986e+01 3.902000e+01 6.960000e+00
5.732000e-01 2.697148e+01 2.252000e+01 7.220000e+00
6.335000e-01 2.436554e+01 2.974000e+01 5.820000e+00
7.001000e-01 2.202874e+01 2.099000e+01 5.590000e+00
7.738000e-01 1.993249e+01 2.132000e+01 5.230000e+00
8.551000e-01 1.805688e+01 1.400000e+01 4.870000e+00
9.450999e-01 1.637127e+01 1.665000e+01 4.060000e+00
1.044500e+00 1.485545e+01 1.293000e+01 3.870000e+00
1.154300e+00 1.348374e+01 1.404000e+01 3.140000e+00
1.275700e+00 1.223127e+01 1.675000e+01 3.040000e+00
1.409900e+00 1.107852e+01 9.560000e+00 2.770000e+00
1.558100e+00 1.001221e+01 1.360000e+01 2.320000e+00
1.722000e+00 9.021741e+00 7.810000e+00 2.290000e+00
1.903100e+00 8.102432e+00 5.510000e+00 2.100000e+00
