1.043968e+02 1.000000e+00 2.389605e-01 1.060000e+00
2.110000e-02 1.345703e+02 8.665100e+02 1.000000e+20
2.340000e-02 1.316964e+02 8.797500e+02 1.000000e+20
2.580000e-02 1.286900e+02 3.886400e+02 1.000000e+20
2.850000e-02 1.253354e+02 2.306700e+02 1.000000e+20
3.150000e-02 1.216731e+02 2.151700e+02 8.135000e+01
3.490000e-02 1.176428e+02 6.039000e+01 6.432000e+01
3.850000e-02 1.135427e+02 3.163000e+01 5.852000e+01
4.260000e-02 1.090888e+02 6.892000e+01 4.990000e+01
4.710000e-02 1.044721e+02 5.531000e+01 4.823000e+01
5.200000e-02 9.976031e+01 1.051900e+02 4.134000e+01
5.750000e-02 9.485084e+01 3.073000e+01 3.471000e+01
6.350000e-02 8.991710e+01 3.278000e+01 3.015000e+01
7.020000e-02 8.488099e+01 9.656000e+01 2.723000e+01
7.759999e-02 7.984358e+01 7.789000e+01 2.586000e+01
8.570000e-02 7.488429e+01 8.097000e+01 2.108000e+01
9.480000e-02 6.991468e+01 7.332000e+01 1.966000e+01
1.047000e-01 6.513123e+01 3.263000e+01 1.780000e+01
1.157000e-01 6.045951e+01 5.316000e+01 1.679000e+01
1.279000e-01 5.594150e+01 3.400000e+01 1.380000e+01
1.414000e-01 5.161419e+01 8.604000e+01 1.499000e+01
1.562000e-01 4.753380e+01 4.499000e+01 1.245000e+01
1.726000e-01 4.366885e+01 5.159000e+01 1.019000e+01
1.908000e-01 4.002721e+01 3.182000e+01 1.137000e+01
2.109000e-01 3.663535e+01 3.443000e+01 8.580000e+00
2.330000e-01 3.315216e+01 4.077000e+01 8.780000e+00
2.576000e-01 2.979357e+01 2.500000e+01 7.060000e+00
2.846000e-01 2.684418e+01 3.852000e+01 6.840000e+00
3.146000e-01 2.422228e+01 3.057000e+01 6.540000e+00
3.477000e-01 2.190795e+01 2.199000e+01 5.270000e+00
3.842000e-01 1.986414e+01 2.095000e+01 5.200000e+00
4.246000e-01 1.805149e+01 1.649000e+01 4.610000e+00
4.693000e-01 1.644341e+01 2.107000e+01 4.270000e+00
5.187000e-01 1.501726e+01 1.572000e+01 3.520000e+00
5.732000e-01 1.375173e+01 1.370000e+01 3.410000e+00
6.335000e-01 1.262098e+01 1.289000e+01 3.140000e+00
7.001000e-01 1.160687e+01 9.020000e+00 2.830000e+00
7.738000e-01 1.068833e+01 1.284000e+01 2.470000e+00
8.551000e-01 9.851213e+00 9.770000e+00 1.990000e+00
9.450999e-01 9.078323e+00 1.089000e+01 1.790000e+00
1.044500e+00 8.360049e+00 8.200000e+00 1.730000e+00
1.154300e+00 7.687277e+00 1.097000e+01 1.640000e+00
1.275700e+00 7.053040e+00 6.090000e+00 1.370000e+00
1.409900e+00 6.453398e+00 6.290000e+00 1.270000e+00
1.558100e+00 5.886052e+00 5.750000e+00 1.220000e+00
1.722000e+00 5.348747e+00 3.710000e+00 1.170000e+00
1.903100e+00 4.842639e+00 3.780000e+00 9.700000e-01
