2.041295e+01 1.000000e+00 2.230584e-04 8.200000e-01
2.110000e-02 8.194330e+01 -1.388000e+01 1.000000e+20
2.340000e-02 7.818454e+01 1.011000e+02 1.000000e+20
2.580000e-02 7.449215e+01 1.319700e+02 1.000000e+20
2.850000e-02 7.061486e+01 -2.692000e+01 1.000000e+20
3.150000e-02 6.663474e+01 5.989000e+01 7.743000e+01
3.490000e-02 6.251148e+01 6.933000e+01 6.495000e+01
3.850000e-02 5.855282e+01 5.342000e+01 6.658000e+01
4.260000e-02 5.449648e+01 1.120800e+02 5.559000e+01
4.710000e-02 5.052906e+01 3.807000e+01 5.589000e+01
5.200000e-02 4.670487e+01 1.093600e+02 4.471000e+01
5.750000e-02 4.293486e+01 4.527000e+01 4.081000e+01
6.350000e-02 3.935029e+01 6.323000e+01 3.518000e+01
7.020000e-02 3.588623e+01 5.057000e+01 3.186000e+01
7.759999e-02 3.260086e+01 7.055000e+01 3.124000e+01
8.570000e-02 2.953066e+01 5.724000e+01 2.808000e+01
9.480000e-02 2.660847e+01 -1.234000e+01 2.403000e+01
1.047000e-01 2.393069e+01 6.010000e+00 2.064000e+01
1.157000e-01 2.143784e+01 7.630000e+00 2.086000e+01
1.279000e-01 1.913656e+01 -8.970000e+00 1.757000e+01
1.414000e-01 1.702966e+01 -3.290000e+00 1.518000e+01
1.562000e-01 1.512746e+01 2.986000e+01 1.664000e+01
1.726000e-01 1.339984e+01 -8.130000e+00 1.416000e+01
1.908000e-01 1.183733e+01 3.781000e+01 1.250000e+01
2.109000e-01 1.043771e+01 1.990000e+01 1.156000e+01
2.330000e-01 9.194345e+00 2.176000e+01 9.440000e+00
2.576000e-01 8.080973e+00 2.258000e+01 8.670000e+00
2.846000e-01 7.101690e+00 4.300000e+00 8.370000e+00
3.146000e-01 6.233690e+00 -4.970000e+00 7.400000e+00
3.477000e-01 5.472212e+00 4.270000e+00 6.860000e+00
3.842000e-01 4.807061e+00 1.170000e+00 5.650000e+00
4.246000e-01 4.226077e+00 6.090000e+00 5.410000e+00
4.693000e-01 3.720567e+00 1.028000e+01 5.100000e+00
5.187000e-01 3.282678e+00 9.500000e-01 4.130000e+00
5.732000e-01 2.905060e+00 2.590000e+00 4.240000e+00
6.335000e-01 2.579359e+00 4.760000e+00 3.950000e+00
7.001000e-01 2.299964e+00 7.080000e+00 3.090000e+00
7.738000e-01 2.060700e+00 3.300000e+00 2.730000e+00
8.551000e-01 1.857073e+00 4.290000e+00 2.590000e+00
9.450999e-01 1.683740e+00 -4.700000e-01 2.340000e+00
1.044500e+00 1.537353e+00 -2.300000e-01 2.220000e+00
1.154300e+00 1.415775e+00 4.600000e-01 1.970000e+00
1.275700e+00 1.334336e+00 2.500000e+00 1.680000e+00
1.409900e+00 1.216046e+00 -3.800000e-01 1.760000e+00
1.558100e+00 1.115676e+00 1.290000e+00 1.500000e+00
1.722000e+00 1.032013e+00 7.300000e-01 1.300000e+00
1.903100e+00 9.613267e-01 -1.690000e+00 1.300000e+00
