1.089376e+02 1.000000e+00 1.585865e-01 1.090000e+00
2.110000e-02 1.358385e+02 7.340200e+02 1.000000e+20
2.340000e-02 1.329788e+02 6.422700e+02 1.000000e+20
2.580000e-02 1.299791e+02 3.610500e+02 1.000000e+20
2.850000e-02 1.266252e+02 2.364400e+02 1.000000e+20
3.150000e-02 1.229590e+02 2.407300e+02 6.298000e+01
3.490000e-02 1.189176e+02 -2.511000e+01 5.915000e+01
3.850000e-02 1.147973e+02 4.596000e+01 5.361000e+01
4.260000e-02 1.103142e+02 1.265300e+02 4.519000e+01
4.710000e-02 1.056585e+02 5.224000e+01 4.088000e+01
5.200000e-02 1.008986e+02 8.093000e+01 3.390000e+01
5.750000e-02 9.592768e+01 5.547000e+01 2.917000e+01
6.350000e-02 9.092191e+01 5.607000e+01 2.695000e+01
7.020000e-02 8.580243e+01 8.209000e+01 2.427000e+01
7.759999e-02 8.066980e+01 9.965000e+01 2.070000e+01
8.570000e-02 7.560593e+01 8.267000e+01 1.854000e+01
9.480000e-02 7.052121e+01 9.545000e+01 1.768000e+01
1.047000e-01 6.561543e+01 4.722000e+01 1.574000e+01
1.157000e-01 6.081391e+01 4.599000e+01 1.499000e+01
1.279000e-01 5.616032e+01 4.508000e+01 1.270000e+01
1.414000e-01 5.169393e+01 7.730000e+01 1.195000e+01
1.562000e-01 4.747406e+01 3.618000e+01 1.132000e+01
1.726000e-01 4.346941e+01 3.664000e+01 9.580000e+00
1.908000e-01 3.968964e+01 3.317000e+01 9.060000e+00
2.109000e-01 3.616284e+01 3.915000e+01 7.610000e+00
2.330000e-01 3.272298e+01 3.173000e+01 7.600000e+00
2.576000e-01 2.937096e+01 2.789000e+01 6.580000e+00
2.846000e-01 2.639001e+01 3.866000e+01 6.080000e+00
3.146000e-01 2.371119e+01 3.002000e+01 5.350000e+00
3.477000e-01 2.132518e+01 2.034000e+01 4.580000e+00
3.842000e-01 1.920219e+01 1.964000e+01 4.020000e+00
4.246000e-01 1.730867e+01 1.493000e+01 3.520000e+00
4.693000e-01 1.562241e+01 1.684000e+01 3.670000e+00
5.187000e-01 1.412403e+01 1.540000e+01 2.970000e+00
5.732000e-01 1.279472e+01 1.446000e+01 2.750000e+00
6.335000e-01 1.161067e+01 1.031000e+01 2.790000e+00
7.001000e-01 1.055569e+01 8.710000e+00 2.260000e+00
7.738000e-01 9.610206e+00 1.043000e+01 2.000000e+00
8.551000e-01 8.761057e+00 9.270000e+00 1.770000e+00
9.450999e-01 7.991107e+00 8.440000e+00 1.640000e+00
1.044500e+00 7.290301e+00 8.670000e+00 1.390000e+00
1.154300e+00 6.648537e+00 7.360000e+00 1.340000e+00
1.275700e+00 6.057480e+00 5.910000e+00 1.250000e+00
1.409900e+00 5.511436e+00 5.280000e+00 1.120000e+00
1.558100e+00 5.006211e+00 4.950000e+00 1.070000e+00
1.722000e+00 4.537728e+00 3.660000e+00 9.400000e-01
1.903100e+00 4.105073e+00 3.440000e+00 8.300000e-01
